BR 10 2012 000622 7|2502|18/12/2018|6.6.1||
BR 10 2012 000622 7|2317|02/06/2015|3.1||
BR 10 2012 000622 7|2248|04/02/2014|2.1||
BR 10 2012 000622 7|2164|26/06/2012|2.10||Número de Protocolo 20120002113 em 10/01/2012 04:35(RJ).
PATENTE|BR 10 2012 000622 7|||SISTEMA PARA CONTROLE DE OPERAÇÃO E DIAGNÓSTICO DE UM APARELHO CONDICIONADOR DE AR, E, APARELHO CONDICIONADOR DE AR|Momsen, Leonardos & CIA.||||10/01/2012||||||(22)|SISTEMA PARA CONTROLE DE OPERAÇÃO E DIAGNÓSTlCO DE UM APARELHO CONDICIONADOR DE AR, E, APARELHO CONDICIONADOR DE AR. A presente invenção proporciona um sistema para controle de operação e manutenção de um aparelho condicionador de ar através de um único dispositivo de controle remoto, simplificando assim o procedimento de manutenção do referido aparelho no domicilio do usuário. Para tal, a presente invenção provê um sistema para controle de operação e manutenção de um aparelho condicionador de ar (2) compreendendo (i) um meio de controle (8) para controlar o funcionamento dos componentes do aparelho condicionador de ar (2) em um modo de operação normal e em um modo de testes; (ii) um meIo de acionamento (1O) para alternar o meio de controle entre o modo de operação normal e o modo de testes; e (iii) um dispositivo de controle remoto (14) para enviar sinais de comando ao meio de controle (8) relativos a operação no modo de operação normal ou no modo de testes, dependendo do modo selecionado para o meio de controle (8).|Electrolux do Brasil S.A. (BR/PR)|Leandro Siqueira Kudla / Jardel M. Sprenger||F25B 49/02|02/06/2015


BR 10 2012 000733 9|2505|08/01/2019|9.2.4||MANTIDO O INDEFERIMENTO UMA VEZ QUE NÃO FOI APRESENTADO RECURSO DENTRO DO PRAZO LEGAL
BR 10 2012 000733 9|2494|23/10/2018|9.2||
BR 10 2012 000733 9|2475|12/06/2018|7.1||
BR 10 2012 000733 9|2464|27/03/2018|15.11||Procedimento automático de reclassificação. As classificações IPC anteriores eram: A21D 13/08; A23L 1/212.
BR 10 2012 000733 9|2449|12/12/2017|6.6||
BR 10 2012 000733 9|2230|01/10/2013|3.1||
BR 10 2012 000733 9|2197|13/02/2013|2.1||
BR 10 2012 000733 9|2164|26/06/2012|2.10||Número de Protocolo 17120000017 em 12/01/2012 01:20(SC).
PATENTE|BR 10 2012 000733 9|||LANCHE DE FRUTA, PROCESSO DE OBTENÇÃO E FORMATO APROPRIADO PARA CONSUMO EVENTUAL|Jean Carlo Rosa||||12/01/2012||||||(22)|LANCHE DE FRUTAS, PROCESSO DE OBTENÇÃO E FORMATO APROPRIADO PARA CONSUMO EVENTUAL. Patente de invenção para um lanche de frutas desidratadas, a partir de uma base de ingredientes tendo polpa de maça, suco concentrado de maça e farinha de arroz, processados em duas etapas distintas, em conjunto com suco ou polpa da fruta diversa, que dará o sabor final desejado. Processados em duas etapas distintas, intercaladas, por processo de secagem, da mistura, por convecção de ar quente e adição do aroma desejado em porção adicional de farinha de arroz, finalizado com a moldagem e corte em formato de tablete.|Polpa Brasil Desidratados Ltda ME (BR/SC)|Sonia Aparecida Lemos Lacowicz||A21D 13/00 ;, A23L 19/00|01/10/2013


BR 10 2012 016622 4|2449|12/12/2017|16.1||
BR 10 2012 016622 4|2432|15/08/2017|9.1||
BR 10 2012 016622 4|2413|04/04/2017|7.1||
BR 10 2012 016622 4|2371|14/06/2016|6.6||
BR 10 2012 016622 4|2328|18/08/2015|3.1||
BR 10 2012 016622 4|2241|17/12/2013|2.1||
BR 10 2012 016622 4|2184|13/11/2012|2.10||Número de Protocolo 20120061965 em 05/07/2012 03:54(RJ).
PATENTE|BR 10 2012 016622 4||Red Surcos S.A. (AR)|COMPOSIÇÕES FITOSSANITÁRIAS E PRODUTOS DE PULVERIZAÇÃO NA FORMA DE MICROEMULSÕES|CLAUDIO MARCELO SZABAS||||05/07/2012|||||||COMPOSIÇÕES FITOSSANITÁRIAS E PRODUTOS DE PULVERIZAÇÃO NA FORMA DE MICROEMULSÕES. A invenção refere-se a composições fitossanitárias na forma de microemulsões com princípios ativos formulados na sua forma ácida, com composições que abrangem uma combinação de um princípio ativo ou suas misturas na sua forma ácida, um surfactante não-iônico, um surfactante aniônico, um co-solvente polar, e água||Edmundo Blumel||A01N 25/02 ;, A01N 25/30 ;, A01N 39/04 ;, A01N 37/40 ;, A01P 13/00|18/08/2015
